level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
33937,36233,2022-04-14 00:58:33,"Was always working fine until I tired to access my Playlist, it won't let me play any of the songs on the play list and when I thought I got it to work it gave me a bunch of random songs and then kicked me out of the app when I got back in the app it won't let me do anything and even before this my experience with this has been horrible I wish I could give this a 0/5",1,0,,0,369,en,33712,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
12322,13487,2022-06-08 18:44:50,Can't play podcast episodes in order. Been an issue for months with multiple users yet no fix. A multi million dollar company can't fix a simple issue like that?,1,1,,0,161,en,12224,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
13208,14425,2022-06-06 02:45:55,I need to cancel this app please give me link so I can cancel my member this app so poor not many song like I use with YouTube music,2,0,,0,132,en,13105,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
50808,53126,2022-02-11 18:46:40,"Bye bye Joe Rogan. I already pay for Amazon Prime, good time to use it. Thanks for the reminder.",1,0,,0,96,en,50551,"['bye', 'pay amazon prime', 'time use thanks', 'thanks reminder simple', 'thanks reminder', 'star lossless arrived', 'star lossless', 'simple gave star', 'simple gave', 'rogan pay amazon', 'rogan pay', 'reminder simple gave', 'reminder simple', 'prime good time', 'prime good', 'use thanks', 'lossless arrived bye', 'lossless arrived', 'joe rogan pay', 'use thanks reminder', 'bye bye joe', 'amazon prime good', 'good time', 'bye joe', 'good time use']"
38213,40517,2022-04-02 17:30:22,Verification without password just goes round in circles,2,0,,0,56,en,37982,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
48402,50717,2022-02-21 06:57:42,"Literally gave me 6 adds in a row, I'm deleting this it's not worth my time to spend it listening to adds instead of music. Tbh I'm really disappointed, cause I use to love this app in high school, but as everything else time has just made the developers go get money hungry",1,0,,0,274,en,48150,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
22403,24219,2022-05-08 18:59:18,The new update for the phones is not like it is on Ipad,1,0,,0,55,en,22250,"['completely broken', 'like ipad', 'having reset device', 'home devices', 'home devices completely', 'having reset', 'integration google home', 'ipad', 'ipad app', 'ipad app crashing', 'issue week', 'issue week app', 'like integration', 'integration google', 'like integration google', 'like ipad app', 'music starting fail', 'lot update play', 'narrow recent', 'narrow recent update', 'new update phones', 'narrow', 'ok recently', 'google home devices', 'pauses like']"
34204,36501,2022-04-13 18:44:57,"There's a new glitch that makes the play bar disappear completely in the app and outside of it, so it's impossible to control things.",2,10,,0,133,en,33979,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
11785,12926,2022-06-10 10:09:53,"It annoys me greatly that Daniel Ek is so rich off the back of this terrible app. It's the most buggy app I've ever had. Controls constantly disappear meaning the only way I can stop a track is to uninstall the entire app. Thankfully a family member is paying for it, not me!",1,9,,0,275,en,11693,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
44146,46457,2022-03-08 18:59:52,Even though I pay for the app it has now decided to log me out and every attempt I make to log back in fails,1,2,,0,108,en,43901,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
54793,57114,2022-01-29 20:14:00,Doesn't work half the time. Not working with Android Auto. Song cut out at random. Customer support is sadly not very helpful. Also Neil Young is misssing.,1,3,,0,155,en,54531,"['group session', 'session', 'group', 'helpful neil young', 'issues offline song', 'issues offline', 'misssing', 'misssing group', 'misssing group session', 'young misssing', 'offline song playing', 'playing does work', 'properly stops', 'neil young misssing', 'properly stops working', 'random customer', 'sadly helpful', 'random customer support', 'helpful neil', 'help sort issues', 'session work properly', 'working properly stops', 'working cast help', 'working cast', 'work constantly asks']"
34236,36533,2022-04-13 18:11:40,"Music keeps playing after being paused, or is not showing up on the currently playing anywhere (in the app or the pull down Notifications). I've closed the app - music still plays. Turned my phone off - music still played after screen turned off for an additional 30 seconds. Seems like every update seems to further break this app... Wish had the option to not have the ""Your Episodes"" playlist as it's an unnecessary step for me to remove a podcast episode after listening",1,45,,0,474,en,34011,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
48339,50654,2022-02-21 14:45:52,"i've recently faced this issue, when i switch off my phone with spotify on, the music plays for a few seconds and just stops completely. i have background playing on and it works fine if my screen is on. because of this i have to switch my phone on just to continue playing the song, only to have it restart all the way again. theres another minor issue that my streaming history sometimes doesnt update properly. kinda disappointed.",2,46,,0,433,en,48087,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
23227,25096,2022-05-06 10:09:57,"The app now is really money-driven, I've been using the app for years but it recently got so much worse. Now I can't even listen to snippet of a song before adding it to my playlist, the adds sucks and just simply annoying. They can't add anymore features so now they restrict us from enjoying the basic features like skipping songs.",1,2,,0,333,en,23065,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
28037,30169,2022-04-23 11:50:23,It used to be good. But now what Im playing does not sync with my smartwatch,2,0,,0,76,en,27837,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
28181,30322,2022-04-23 02:24:51,I love Spotify! If fact I am a long term premium user. I use Spotify every day from work and out of work on my phone. Well before this new update I used to be able to switch what was playing from my computer at work to my phone and now I am unable to! I am so frustrated that I am give one of my favorite services one Star. I am doing this because I am a premium user and since my account has music left playing at work I am not going to be able to use Spotify from my phone all week end! 🤬,1,0,,0,490,en,27978,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
43730,46041,2022-03-09 08:52:41,"Overall pretty useless app. Randomly stops working, and keeps trying to connect to the internet when in offline mode to play songs I have already downloaded.",1,0,,0,157,en,43485,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
26138,28166,2022-04-27 23:15:49,Why did you change it I can't even listen to mi music I liked,1,0,,0,61,en,25958,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
53528,55849,2022-02-02 17:02:35,Worst podcast player and several annoying layout decisions.,2,0,,0,59,en,53267,"['poor', 'worst podcast player', 'hacked easily', 'poor playback constant', 'glitchy buggy interface', 'hacked easily consistent', 'glitch lately', 'poor service security', 'functions apps set', 'functions apps', 'functional queues doesn', 'functional queues', 'frustrating downloading episodes', 'glitch lately nearly', 'frustrating downloading', 'freezing poor service', 'freezing poor', 'queues doesn', 'features bugs', 'poor playback', 'extremely buggy frustrating', 'service security song', 'downloading episodes results', 'service security', 'playback constant crashes']"
54444,56765,2022-01-30 20:37:31,Sad that Spotify values money over morals - allowing someone like Joe Rogen to spread false info on a serious subject like a pandemic or vaccine is disgusting. Great music selection but mobile app should allow more member customization of the Home screen based on personal interests and music tastes. I truly hate all the podcast noise that exists on the upper part of screen. Please let users arrange their Spotify desktop or remove things they have no interest in.,2,6,,0,466,en,54183,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
544,597,2022-07-08 07:53:20,"Super buggy since the last update: doesnt show whats playing, pauses randomly, wont let me change podcast episodes, and to fix it i uninstall it and the problems come back within an episode or two. This needs to be fixed or ill have to switch to a different podcast service because its becoming unusable.",1,0,,0,304,en,538,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
7850,8635,2022-06-20 13:02:17,Good for music BUT TOO MANY ADS,2,0,,0,31,en,7787,"['commercials', 'music ads', 'commercial far ads', 'commercials good', 'commercials good music', 'worst app ads', 'commercials just', 'commercials just frustrating', 'pick song dhaffles', 'commercials scared', 'commercials song commercial', 'music ads way', 'connections commercials', 'connections commercials good', 'dhaffles', 'commercial far', 'frustrating inconsistent connections', 'music ads commercials', 'frustrating inconsistent', 'inconsistent connections', 'freaking ads just', 'inconsistent connections commercials', 'just frustrating inconsistent', 'dhaffles ads', 'dhaffles ads advertising']"
51367,53686,2022-02-09 19:02:26,"If there is an option of negative rating I would give that. Literally, advertisement after a single song not done at all,and I am not a person who gonna buy a premium to listen songs, so I am switching to another good app with less ads",1,2,,0,235,en,51110,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
51832,54151,2022-02-08 05:02:59,It became a podcast app and no longer a music app.,1,0,,0,50,en,51575,"['sentence', 'replay', 'preview songs list', 'popularity user rating', 'popularity user', 'maybe glitch ll', 'point maybe intentional', 'point maybe', 'podcasts way determine', 'podcast popularity user', 'podcast popularity', 'podcast app longer', 'playlists reason knows', 'rating isn nearly', 'play point maybe', 'play play point', 'past update spotify', 'nope ad play', 'nope ad', 'raw', 'raw audio', 'monthly listeners podcasts', 'list recommendations', 'knows frustrating spotify', 'list recommendations add']"
37056,39358,2022-04-08 15:14:58,"They don't pay artists nearly enough, they have a monopoly on the market, and the app doesn't always work as advertised.",1,0,,0,120,en,36828,"['don pay artists', 'pay artists', 'don pay', 'artists', 'music maximum', 'music isn close', 'moved audio', 'monopoly market app', 'monopoly market', 'money resources spotify', 'money resources', 'money having really', 'moved audio space', 'market app', 'metrics money resources', 'money away songwriters', 'metrics money', 'maximum profits exposure', 'maximum profits', 'musicians majority', 'wrong thinking', 'invested heavily', 'invested heavily podcasts', 'isn close', 'isn close best']"
38223,40527,2022-04-02 16:58:21,Keeps closing off and logging me out. I need to reinstall it to be able to log in. And I'm paying premium for this...,1,0,,0,117,en,37992,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
57476,59798,2022-01-20 13:04:10,"I can't even hear one single song because it only allows me to hear a section of the song. If I put it in a playlist, Spotify would just add random songs that I don't like which is not removable without premium.",1,0,,0,211,en,57209,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
48271,50586,2022-02-21 21:14:45,"Used all of our data despite not using the app. Just having it on in the background. I've made the switch to other services, the app will just burn through data if not kept in offline mode",1,1,,0,188,en,48019,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
13538,14775,2022-06-05 00:19:38,"EDIT: Lowering the score. Apparently Spotify allows added local ads on Podcasts even on PREMIUM. I'm paying extra NOT to listen to the ads! I listen to podcasts to learn something, not to have a local supermarket ad playing. With this higher-pitch ad'sy voice. Makes me want to puke, honestly! They admitted it on Spotify community forum and explained it in a corpo-bullsh... way. Disgusting. I've been a Premium user for few years, veeeery tempted just to move on another paid platform, no ads",2,0,,0,494,en,13432,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
46054,48366,2022-03-03 10:38:36,"Good for finding new music. However I have unsubscribed from their emails 3 times now. Each time they wait few days then start emailing me again. From now on each day I get an email is a day I'm not using Spotify, and since they send me emails every day... Update: Well the emails stopped. But now I get only two songs before they play a load of adverts. Not great to workout to adverts so I'm uninstalling.",1,2,,0,407,en,45806,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
33450,35746,2022-04-14 13:49:37,"Can't shuffle my playlist anymore also can't play it through my car , I used to be able to but since update its not working properly I pay premium will quit my package now as can't even play,can't stop or play anymore",1,0,,0,217,en,33227,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
58288,60610,2022-01-14 07:18:28,There is way to many adds. You cannot get a max of 5 songs in and almost the whole time you try and listen almost the whole time it's adds.,2,1,,0,139,en,58021,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
18173,19714,2022-05-21 22:39:29,"My account was hacked days after opening account. Thankfully, I know not to use same passwords, so I know the data breach was on spotify's end and doesn't affect me in other ways. But I received three emails from them just a few hours apart from three different countries as successful logins and Spotify did not see the need to suspend my account first for security. For such a popular app, I'm surprised anyone uses it.",1,0,,0,421,en,18045,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
37168,39470,2022-04-08 01:29:55,It would be good if there was more skips and no shuffle its annoying and there is too much ads,1,0,,0,94,en,36940,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
33614,35910,2022-04-14 10:02:21,"Have to fully disconnect from a slow connection to listen to already downloaded content. A lot of problems with media control is now occurring. Songs will just play and to stop it, I need to close the app.",1,7,,0,205,en,33390,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
5962,6563,2022-06-25 00:35:26,"It keeps playing misuc I didn't add on my playlist and won't play anything that's actually in my playlist. I can't even choose what song I want to listen to, it's like someone asking what you want but gives you something completely different anyways",1,0,,0,249,en,5914,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
16464,17879,2022-05-27 14:42:15,"Great app, if it only did what it's supposed to. Main gripe being that downloaded music is NEVER available offline. Deleted the app and reinstalled, it fixed the problem for a total of 2 days before it went straight back to not playing anything while offline. Sort it out Spotify, it's one the key features of the premium service and it doesn't work.",1,0,,0,350,en,16342,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
51920,54239,2022-02-07 21:53:15,What's playing now doesn't show up anymore. Can't get the app to play more than 2 or 3 songs at at time,1,0,,0,103,en,51663,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
49327,51643,2022-02-17 17:27:58,"Spotify isnt great anymore, I literally can't listen to playlists without a ""few"" songs being added I don't care much for the shuffle thing, but it's a blue moon for me to hear one of the songs I want to.",1,2,,0,204,en,49075,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
12096,13251,2022-06-09 11:52:38,Songs stop playing after 9 seconds.,1,0,,0,35,en,12000,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
21766,23538,2022-05-10 17:49:28,Worste app.... There is a long waiting process to login....worst app,1,0,,0,68,en,21617,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
35124,37424,2022-04-12 20:15:40,"Notifications, smart watch control and lock screen are broken again! The app stops playing after a few minutes. 💩👝",2,0,,0,114,en,34898,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
29492,31678,2022-04-20 20:33:47,Bruh...whatever you all updated ruined the app. No control over whats playing? Cmon...change it back or im out,1,0,,0,110,en,29281,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
35805,38105,2022-04-12 01:11:17,"Buggy app. Too many to list. It has the characteristic of a monopolistic product/service. Thanks to ""intellectual property"" protections Spotify has a monopoly on the musical library so the customer base is captive and the resulting product is mediocre to say the least.",2,0,,0,269,en,35578,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
38768,41073,2022-03-31 05:35:40,"Last update has essentially rendered the app unusable. When something is playing, there is no bar to show progress, nor to allow pausing/playing of the tune. Only current way to stop something playing is to quit the app!! Have also lost access to all the other functionality normally available when a track is playing, eg sleep timer. Please push a patch soon!",1,128,,0,360,en,38537,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
8900,9782,2022-06-17 19:46:53,Most recent update has completely bricked the app on mobile for some reason. Please fix.,1,0,,0,88,en,8831,"['fix soon change', 'day bugs', 'day bugs sort', 'deletes playlists switching', 'disappearing glitching', 'disappearing glitching unacceptable', 'terrible literally quit', 'fix app ll', 'freezing play', 'freezing play bar', 'glitching unacceptable', 'glitching unacceptable recent', 'having issues fix', 'issues fix soon', 'sucks constantly crashes', 'literally quit', 'literally quit app', 'll cancel premium', 'looks having', 'looks having issues', 'times day bugs', 'cutting won let', 'mobile reason fix', 'premium subscription constantly', 'quit app 20']"
5554,6112,2022-06-26 03:13:20,"I have a Premium Plan I use on a Samsung, but after the latest update I can't listen to anything at all. It tells me I don't have internet when I do. It tells me all the playlists are empty. If I look up a song, it won't play it. I have deleted the app, restarted my phone and reinstalled. I have cleared the cache and data and then done all of those steps. I have done the ""clean reinstall"" steps. The only time I can get the app to function is if my SD card is not in my phone. Not a solution.",1,7,,0,495,en,5510,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
41256,43563,2022-03-20 15:07:55,Please fix the issue where my account doesn't have the canvas option while my other account on the same device has the canvas option. Not that important but it's disappointing that this option is only available for other accounts,1,1,,0,229,en,41018,"['canvas option', 'canvas', 'improvements', 'option', 'volume', 'option important disappointing', 'option available accounts', 'option disable volume', 'option account', 'option account device', 'new update waiting', 'option important', 'issue fixed fix', 'paying users quick', 'new section intended', 'new specific', 'new specific writing', 'new section', 'multiple connect devices', 'petty', 'locked volume', 'improvements bugfixes', 'improvements bugfixes don', 'improvements specific', 'improvements specific reten']"
21344,23095,2022-05-12 00:31:13,It's quite annoying that I can't control my music. It's happening more frequently that I can't see the play controls. I have to force close the app to stop the music. Unsure but might be related to my phone recently upgrading.,2,1,,0,226,en,21198,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
26028,28050,2022-04-28 06:43:08,"Spent the better part of a work day trying to get podcasts to play. The person I spoke to on Twitter was nice enough but by the time we reached ""restart your WiFi"" I was over it. Songs play just fine but podcasts won't, how is that a WiFi problem? I've downloaded the app on my phone and PC multiple times, restarted everything, podcasts still will not play. This is a new problem so I'm not ready to cancel my service YET, but it's also day 3.",2,2,,0,444,en,25848,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
31305,33560,2022-04-17 18:30:17,Please fix the damn app! Since last update it's impossible to use! I'm about to cancel sub and switch to other services.,1,1,,0,120,en,31088,"['isn working', 'working spotify fix', 'updates casting speaker', 'updates casting', 'keeps crashing update', 'isn working spotify', 'update annoying fix', 'update satisfied', 'love updates', 'love updates casting', 'paid version unacceptable', 'update impossible use', 'pause skip tracks', 'update satisfied update', 'properly sort', 'properly sort latest', 'satisfied update', 'services keeps', 'impossible use cancel', 'update impossible', 'unacceptable love updates', 'unacceptable love', 'tracks paid version', 'tracks paid', 'switch services keeps']"
23497,25381,2022-05-05 17:38:39,Yeah since I renewed my premium its been buffering. Constantly. The momment my screen turns off it doesn't run. I turn it on and it kicks on for part of the song then turns off like its buffering. I open the app and its running the song at like 5 minutes. When its a 3 minute song.,2,0,,0,281,en,23335,"['liar', 'buffering', 'commercial', 'info', 'app open', 'turns', 'notifications', 'premium buffering', 'potcast', 'potcast info', 'potcast info yhe', 'premium buffering constantly', 'problems months', 'notifications blocked shows', 'playing car song', 'plays mins', 'plays mins stop', 'plays song time', 'phone times fix', 'pants watch commercial', 'pants watch', 'pants', 'open phone open', 'open change tracks', 'open change']"
11643,12774,2022-06-10 17:44:59,"Hiding a song in release radar doesn't auto skip to the next track. When you skip manually, the app skips 2 songs ahead. Super dumb and annoying.",1,0,,0,145,en,11551,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
9030,9930,2022-06-17 12:53:52,It makes no sense that you can connect to Bluetooth headphones to listen but not too your smart watch to listen without a premium subscription,1,0,,0,142,en,8961,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
26673,28738,2022-04-26 18:06:36,"Until You Spotify don't do smt about Lisa's Money on your app,there is no chance I'm giving u above 1 star!!!! GET AFECTED U BIOTCH....",1,0,,0,135,en,26489,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
32079,34363,2022-04-16 07:17:39,Have had to cancel due to all the problems mentioned in other reviews. Such a pity as when it works its a great subscription but unfortunately it hasnt worked properly for the last few mths. Constantly having to restart my phone to get it to work and even then it only worked for a short time. I have tried everything suggested by Spotify and nothing was resolved and after seeing other reviews it's clearly not an isolated issue. Off to try amazon music.,1,111,,0,455,en,31858,"['worked', 'reviews', 'says fixed playing', 'says fixed', 'problems mentioned reviews', 'scanning qr', 'reviews pity', 'reviews pity works', 'reviews clearly', 'reviews clearly isolated', 'reverting worse experience', 'reverting worse', 'reverting', 'restart phone work', 'resolved seeing reviews', 'resolved seeing', 'queue ui better', 'queue ui', 'scanning qr code', 'mths constantly having', 'properly mths', 'music site says', 'new starting', 'new starting group', 'old scanning']"
22771,24619,2022-05-07 15:59:55,"The Worst App of All Time I hate this app more than any app I have ever used in my life. It rarely works, it almost always fails to connect properly to any other app. It always plays from the same song whenever I hit shuffle and I can't control it from my car 10/10 times unless I delete and reinstall the app. If there were another app I could use, I would. Do not recommend. Can't wait for something better to exist so I can delete this forever.",1,15,,0,447,en,22614,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
37488,39790,2022-04-06 14:14:24,Way to many advertisement I get 1 or 2 but but 5-6 after every other song......,2,0,,0,79,en,37260,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
