level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
23378,25258,2022-05-06 00:36:39,It's a good app but don't have so many goddamn ads,3,1,,1,50,en,23216,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
36771,39072,2022-04-09 18:42:58,As of late the controls disappear. Keeps playing through phone and have to force stop.,3,0,,1,86,en,36543,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
35214,37514,2022-04-12 18:36:20,"This last update is buggy, the now playing bar isn't showing and the notification player is missing! Annoying!",3,1,,1,110,en,34987,"['missing annoying', 'version doesn display', 'update update buggy', 'showing notification player', 'playing bar really', 'playing bar isn', 'player missing annoying', 'player missing', 'notification update update', 'notification update', 'notification player missing', 'new version doesn', 'missing annoying new', 'week play', 'literally broke notification', 'literally broke', 'isn showing notification', 'everytime literally broke', 'everytime literally', 'doesn display playing', 'week play bar', 'bar really', 'broke notification update', 'bar isn showing', 'annoying new']"
54722,57043,2022-01-29 23:59:32,Only six skips per hour but I do like that you can leave the app and when I search up a song and try to listen to it that will play a different song and have to skip a couple times for it to play the song that I searched up,3,1,,1,223,en,54461,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
52431,54750,2022-02-06 05:15:42,"Well I really appreciate the playlists that I get , though the accuracy level sucks sometimes but thats fine. But PLEASE CHANGE YOUR ADS MAN ! I'D BE LISTENING TO KOREAN , ENGLISH AND ASSAMESE SONGS ALL MY LIFE AND YOU ARE GIVING ME AN AD FOR PUNJABI AND TELEGU PLAYLIST ??????? 🙄",3,0,,1,280,en,52173,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
2295,2516,2022-07-04 04:00:14,Why can't I play songs on repeat,3,0,,1,32,en,2279,"['play song want', 'want skipping paying', 'songs repeat keeps', 'want play play', 'just shuffle play', 'confusing play song', 'shuffle playlists play', 'skipping paying listen', 'skipping paying', 'paying listen', 'listen confusing', 'repeat keeps', 'listen confusing play', 'song want skipping', 'want skipping', 'play songs repeat', 'paying listen confusing', 'repeat keeps playing', 'song want', 'playlists play song', 'confusing play', 'want just shuffle', 'like listen song', 'shuffle play songs', 'song like listen']"
36137,38438,2022-04-11 13:34:12,You are the best app.even if I don't have wifi but I still can play via mobile data...you don't lack music...,3,0,,1,109,en,35910,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
11774,12915,2022-06-10 10:49:43,"I have a problem with this, when I play music on mobile it only goes 30 secs please fix this But this is still cool",3,0,,1,115,en,11682,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
33197,35493,2022-04-14 18:18:19,"Good, but most recent update on Android if you hide the app and then bring it back up the player bar is gone, can't get it back unless you stop the app fully and restart it. Very, very annoying bug really hope yall are pushing out a fix soon.",3,1,,1,242,en,32974,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
49183,51499,2022-02-18 06:39:50,"Yes, like all, it's those constant ads. Initially it was 2 ads per 4 or 5 songs, then it was 2 ads per 2 or 3 songs. It was still fine. But now, its 3 ads per 2 or 3 songs and it's frustrating. Not all can afford or would like to take a premium. So kindly look after the ads. Apart from that I'd prefer spotify because it introduced me to different artist with the kind of music I listen to. Also, spotify streams means a lot to an artist's career as well. PS, stream Walls by Louis Tomlinson.",3,2945,,1,493,en,48931,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
52038,54357,2022-02-07 13:28:19,"The app itself is easy to navigate. While I do believe in free speech, I believe that what people say will have consequences, good or bad, and JR's past use of a racial slur means I will not lend support to him or any service that affiliates with him. Him saying the N word and simply getting a slap on the wrist is not setting a good example for people. We need to make it clear that in the present and the future racist speech and/or behavior will get you at the very least cancelled.",3,0,,1,486,en,51781,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
27010,29089,2022-04-26 00:51:30,It's got jre and all my other podcasts but it crashes like once a week and I have to re-download it....kinda annoying,3,0,,1,117,en,26824,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
37699,40001,2022-04-05 10:39:19,Recently the app keeps closing down itself multiple times while opening,3,2,,1,71,en,37470,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
43190,45501,2022-03-11 16:07:36,"The biggest issue I have is the shuffle algorithm sucks! It keeps playing the same songs over, kind of defeats the purpose of having the playlist on shuffle. 😒",3,2,,1,159,en,42946,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
21930,23711,2022-05-10 06:38:20,Back ground activity is bad for mobile battery,3,0,,1,46,en,21779,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
47437,49751,2022-02-25 10:12:09,Great app honestly. You have a bug it keeps changing the allow explicit option. It randomly stops playing e tagged songs and I have to change the option again not cool.,3,0,,1,168,en,47187,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
35497,37797,2022-04-12 12:31:39,It's very meh idk what happened with the latest update but I can't see what song is playing or skip or go back I'm a premium user,3,3,,1,129,en,35270,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
11022,12092,2022-06-12 11:57:40,Crashing over and over for the past two days,3,0,,1,44,en,10935,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
34666,36965,2022-04-13 08:55:17,The play bar at the bottom keeps disappearing,3,1,,1,45,en,34441,"['work keeps stopping', 'apps play', 'apps play bar', 'used work keeps', 'closing apps', 'closing apps play', 'stopping closing', 'stopping closing apps', 'keeps disappearing playing', 'work keeps', 'keeps stopping closing', 'playing bar disappeared', 'disappearing playing', 'disappearing playing bar', 'bar disappeared', 'play bar keeps', 'bar keeps disappearing', 'bar keeps', 'used work', 'keeps stopping', 'keeps disappearing', 'disappeared', 'playing bar', 'play bar', 'bar']"
32249,34536,2022-04-15 23:34:57,Love Spotify and have been a paying user for a few years. Two issues that need to be addressed ASAP though that have been going on too long. Music plays in background and no way to pause it or skip even in the app. Pretends it's not playing....but it is. Also cannot access my downloaded podcasts when offline. It just keeps spinning. What is the point of downloading stuff when you can't access it offline??? Both issues happen on my old phone and new phone and my wife's phone as well. Please fix!!,3,36,,1,500,en,32026,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
10088,11090,2022-06-14 18:25:46,Outstanding audio quality. Loved it Outstanding ADs in every other song. Begging the users to buy membership. Making the users go crazy to buy the membership. loved It I would also appreciate if the Spotify app would decrease the amount of ads to enjoy the free version of the Spotify app. And if the users can enjoy the app..they should be going for the membership. Overall Loved It,3,0,,1,383,en,10012,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
54883,57204,2022-01-29 15:41:46,Offline mode no longer working in latest update.,3,1,,1,48,en,54621,"['working latest update', 'plays showing playing', 'plays showing', 'restart time start', 'playlist playing device', 'screen having', 'playing device install', 'playing bar widget', 'working latest', 'screen having restart', 'offline mode longer', 'showing playing bar', 'new update offline', 'start new playlist', 'mode longer working', 'loch screen having', 'loch screen', 'loch', 'update frequently', 'really buggy update', 'install new update', 'longer working latest', 'frequently plays', 'update offline mode', 'device install new']"
58808,61130,2022-01-09 08:32:31,Awful for Podcasts. Re-plays already played episodes and the organization is weak. I wouldn't even use Spotify but I listen to a lot of Parcast pods and they went Spotify exclusive. Poor choice on their end.,3,0,,1,207,en,58541,"['podcasts', 'loss', 'exclusive', 'separate', 'podcasts just', 'listen spotify', 'yeah', 'space', 'section', 'parcast', 'parcast pods', 'organization weak wouldn', 'organization weak', 'music player recents', 'playing music concerned', 'player recents list', 'player recents', 'played episodes organization', 'played episodes', 'parcast pods went', 'plays played episodes', 'podcast dont', 'podcast money', 'podcast dont auto', 'podcast money app']"
19751,21402,2022-05-16 21:29:48,"Honestly it's a bit too pushy sometimes, I'm on a family plan and it repeatedly asks if I want to join my brothers listening session when he's using it on his xbox when I'm trying to listen to my own music. If I wanted to listen to his music I would, please chill spotify",3,1,,1,271,en,19615,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
8914,9797,2022-06-17 19:02:39,"Really tired of the glitches on Spotify over the last few years. Sincerely thinking of switching services. Have to consistently Force Stop and reboot app so that user controls (ability to pause) show back up. Also despise the fact that it boots automatically when linked to my car...annoying if I am not expecting it AND it should be optional, not automatic.",3,5,,1,358,en,8845,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
21003,22739,2022-05-13 05:55:06,Spotify should stop playing recommend music at random.,3,0,,1,54,en,20857,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
53956,56277,2022-02-01 07:13:49,"It's literally a good app. But sometimes it ruins my cellphones technical support! And sometimes it shows ""Unfortunately Spotify has been stopped"" It's so hilarious! 😑",3,0,,1,167,en,53695,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
2815,3093,2022-07-02 19:39:57,"Anyone who has loading issues after the update, read on! Take out your SD card, restart your phone, and launch spotify. It worked for me after doing this, even after reinserting the SD card afterwards.",3,2,,1,201,en,2796,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
53573,55894,2022-02-02 14:54:20,"I love the access to music and podcasts we have. What I DO NOT like (only complaint but a biggie) is that ads talking about sex and stuff pop up, even on children's stations and there is no way for me to edit what types of things are being advertised.",3,2,,1,251,en,53312,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
10320,11348,2022-06-14 06:18:30,"I can't listen to the music I like on my playlist, so if you can fix this bug and other bugs that would awesome. Thank you.",3,0,,1,123,en,10241,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
1529,1684,2022-07-05 23:42:58,"I am begging you, improve the offline functionality. Song that are supposed to be downloaded won't play, the menues are buggy as hell offline and half the time will just not load, sometimes I can't even pull up my library.",3,0,,1,222,en,1518,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
39382,41687,2022-03-28 01:16:45,"Usually works well and I have access to most music I'd like to listen to, but fairly regularly it will throw up a notification that it doesn't have access to internet (sometimes true, sometimes not) and it won't play anything, not even ""downloaded"" albums.",3,0,,1,256,en,39149,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
45193,47504,2022-03-07 12:22:14,Most recent update seems pretty unstable and buggy for me (using a pixel 5). it opens and plays music just fine but the app freezes up as soon as i try to open it. can only control the music through my notification drop down & widgets.,3,1,,1,235,en,44947,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
7255,7990,2022-06-21 22:09:35,The only thing really bad is the ads there's way to much,3,0,,1,56,en,7197,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
47579,49893,2022-02-24 18:50:27,It's a good app but I searched for a music but I couldn't find it,3,0,,1,65,en,47329,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
23019,24879,2022-05-06 23:03:26,"The app is great! I understand that you need money and stuff, but the fact you can't listen to your songs in your Playlist or Listen to a FULL song that you want to listen to is just disappointing. I'm terribly sorry but it's ok, I just don't like that idea, but it's yours and I guess its ok, I mean, all apps have something you have to pay for. - MY opinion, sorry",3,0,,1,366,en,22858,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
50601,52919,2022-02-12 14:46:25,This is very good app but the spelling of lyrics of tamil song is wrong so please take care of that. thats the only problem I noticed,3,0,,1,133,en,50344,"['tamil', 'tamil songs', 'hindi', 'punjabi', 'lyrics', 'lyrics comes', 'songs lyrics comes', 'english', 'script', 'tamil songs lyrics', 'tamil song', 'songs lyrics', 'language', 'subtitles', 'songs missing', 'punjabi songs', 'languages', 'hindi songs', 'song lyrics', 'wrong', 'missing', 'app want', 'comes', 'hearing', 'noticed']"
58394,60716,2022-01-13 12:07:15,"It's a good music app, it just ignores my setting and plays songs that I don't like in the middle of my liked songs, and interrupts my 30 mins ad free with tips on the app that I have known for over 2 years",3,2,,1,206,en,58127,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
36343,38644,2022-04-11 03:56:09,"Lots of music, but also has many small bugs like logging me out, crashing, deleting my downloaded songs, clearing my local files, and just black screening my phone.",3,0,,1,164,en,36116,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
24404,26348,2022-05-03 00:27:25,They should let us skip more then 6 songs rather then having us pay for premium to be able to. I however like the collection and the lyrics addition.,3,2,,1,149,en,24237,"['unless premium case', 'skip songs having', 'songs isn fun', 'remember suffered let', 'remember suffered', 'premium remember suffered', 'premium remember', 'premium great terrible', 'premium case best', 'premium adds songs', 'premium able like', 'paying premium adds', 'stars premium remember', 'lyrics addition', 'start paying', 'like collection lyrics', 'like collection', 'start paying premium', 'isn fun premium', 'suffered let', 'suffered let skip', 'great terrible app', 'great terrible', 'great start paying', 'suffered']"
58369,60691,2022-01-13 15:12:15,the only reason i give it a three is because you cant even skip and view a song without putting it in a playlist most music apps let you do this stuff even without paying,3,0,,1,170,en,58102,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
19958,21617,2022-05-16 09:52:22,There music suggestions are so bad even with premium.,3,0,,1,53,en,19821,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
18892,20483,2022-05-19 14:54:58,"Great for the most part, but when attempting to sync with other devices - be that a computer, smart home device or similar the interface both lags and sometimes stops working altogether on the mobile app - requiring to force restart the mobile app to get it to re-sync.",3,0,,1,269,en,18759,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
1800,1975,2022-07-05 10:10:10,"bit disappointed. used to work great, but once I logged out wouldn't let me back in",3,0,,1,83,en,1786,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
27631,29745,2022-04-24 11:51:17,I have been using spotify for a long time but recently my downloaded songs won't play when I'm offline even though my account is premium. I miss the old one even though I'm offline I can play my downloaded songs. Please fix this. I really love you app but it irritates me when I'm offline.,3,0,,1,289,en,27434,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
47050,49364,2022-02-27 01:22:56,"It's a good app tbh. I just don't like that when I play my liked songs it gives me song that I never heard before. And because I'm not a premium member, I'm have to to listen to those songs, or just not listen at all. So please fix this.",3,2,,1,237,en,46800,"['otp', 'member listen', 'listen fix hate', 'listen songs just', 'login experience', 'liked songs gives', 'login experience good', 'wating time', 'mood hearing', 'member listen songs', 'mood hearing songs', 'otp resend', 'otp resend otp', 'otp wating', 'otp wating time', 'play spesific', 'play spesific song', 'like play liked', 'just listen fix', 'resend otp wating', 'wating', 'time spoils mood', 'time spoils', 'time don otp', 'tell play spesific']"
48097,50412,2022-02-22 15:30:20,Filled with ads. Not to make money from ads but just to irritate people so they buy premium. Because the don't play ads just announcement to buy plus after 1 or 2 songs it's hopelessly. Sometimes 2 3 ads comes repeatly and then they say no more ads for 30 min. Hopeless experience,3,0,,1,280,en,47845,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
44560,46871,2022-03-08 18:39:54,It's a great app ! But it often logs me out then won't allow me to log back in even after uninstalling and reinstalling.,3,0,,1,120,en,44314,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
30634,32860,2022-04-19 03:53:34,"We can't view the current playing song or cast to a speaker from current song, like it's stuck in car mode, but only halfway. Voice mic is present (like for car mode). You can view it from recently played, but that's as close as it gets.",3,0,,1,237,en,30422,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
47273,49587,2022-02-26 03:09:03,"Great when you find a version that works. Then NEVER EVER UPDATE. Devs don't seem to have any sort of modern QA staging processes in place, and bugs are left outstanding for years (like really, literally years). Amazing that such a big company could have devs that run like we developed in the 90's, WOMM style. 🙄",3,0,,1,313,en,47023,"['flaky network', 'flaky', 'basics', 'bye', 'devs', 'technical debt', 'like developed', 'like developed 90', 'like really literally', 'task play music', 'task play', 'literally years', 'literally years amazing', 'main task', 'main task play', 'switch apple bye', 'left outstanding years', 'flaky network podcast', 'meaning large', 'necessary unclear', 'surprised worse', 'music sudden starts', 'surprised worse making', 'making app clearly', 'switch apple']"
6411,7054,2022-06-23 22:35:22,"Somehow my favourite tracks are hidden in one of my playlists (which I never did) and I can't unhide them. I have switched on ""Show unplayable songs"" in my settings but the ""Hidden"" Button is still broken. Please fix this, I'm paying money for this app each month.",3,39,,1,264,en,6361,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
13201,14417,2022-06-06 03:28:36,Would be 5 stars but Spotify keeps adding annoying songs to my playlist I dont like and wont let me remove them.,3,0,,1,112,en,13098,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
32042,34326,2022-04-16 08:37:44,Love Spotify but the app is kinda glitchy when using Bluetooth devices. Sometimes it takes a long time to recognise my bt headphones/speaker and I also experience sharp hiccups occasionally during songs which doesn't happen when I'm using other music apps,3,0,,1,255,en,31821,"['long time recognise', 'glitches experience lot', 'glitchy using', 'glitchy using bluetooth', 'happen using', 'happen using music', 'headphones speaker', 'headphones speaker experience', 'hiccups', 'hiccups occasionally', 'hiccups occasionally songs', 'kinda glitchy using', 'lot glitches especially', 'media controls phone', 'music devices', 'music devices phone', 'occasionally songs', 'occasionally songs doesn', 'phone controlling', 'glitches experience', 'phone love spotify', 'glitches especially playing', 'recognise bt', 'spotify media', 'spotify media controls']"
57206,59528,2022-01-21 17:08:04,I'm still able to play music but I have to use Bixby in order to get it to play anything. The app won't let me tap on anything or even change songs really,3,0,,1,154,en,56939,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
32321,34610,2022-04-15 20:29:21,"Lately it's been telling me ""Spotify is trying to play"" and I'll have to close the app and reopen it. It'll pause midway through a song and the app will be stuck on a previous song but the audio will keep playing.",3,0,,1,213,en,32098,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
12629,13818,2022-06-07 18:01:02,The UI is worsening with each update. The app feels slow. The semi-transparent titlebar at the bottom of the screen looks horrible. The artist image in artist pages often cut out the face of the artist for older artists. It doesn't even fetch the actual image sometimes - just loads a random album cover instead of it (although works in the desktop version).,3,126,,1,358,en,12530,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
19504,21135,2022-05-17 16:44:00,When I play a game the Music Stops.,3,0,,1,35,en,19368,"['turns music', 'turns', 'hard hear', 'stop turning music', 'work reason music', 'stopped good', 'stop suddenly won', 'phone search song', 'just loads happens', 'phone search', 'just stopped good', 'just turns', 'stop turning', 'hear song turns', 'podcast play keeps', 'just turns turn', 'stop listening podcast', 'music turn stop', 'keeps going just', 'spared turns', 'keeps cutting lyrics', 'spared turns music', 'know happened fix', 'spared', 'sound hard hear']"
928,1021,2022-07-07 11:01:18,"So it's a wonderful app, but it glitches often. I have to uninstall, then reinstall every couple of weeks.",3,0,,1,106,en,921,"['uninstall reinstall', 'works great ve', 'app glitches uninstall', 'weeks works', 'couple weeks works', 'weeks works great', 'great ve uninstall', 'glitches uninstall reinstall', 'glitches weeks', 'wonderful app glitches', 'uninstall reinstall times', 'great ve', 'reinstall couple', 'glitches uninstall', 'reinstall times glitches', 'times glitches weeks', 'uninstall reinstall couple', 'reinstall couple weeks', 'weeks', 've uninstall reinstall', 'reinstall times', 'times glitches', 'reinstall', 'couple weeks', 've uninstall']"
50832,53150,2022-02-11 17:00:14,"I really liked the app, and I still use it close to every day, also in my car. I liked the car mode where I could actually see which song was on, and I could change tracks easily and fast. Now it doesn't exist any more, making the use of the app all the more unsafe while driving. It's such a shame. Please bring the car mode back (keep in mind us old car users with an fm transmitter).",3,183,,1,386,en,50575,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
2257,2474,2022-07-04 06:45:20,"The sound quality is very good and over all the app is amazing,but the ads...😩. The ads are freaking me out,an ad comes after a song.Its killing the mood",3,0,,1,153,en,2241,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
