level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
1290,1298,2022-07-06 13:13:03,Still learning to navigate the programming. Guess I have to go to Premium because the commercials are annoying,4,0,,2,110,en,3,9129,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
32860,33093,2022-04-14 20:18:38,App keep hanging up. It still plays but the controls disappear and you can't change songs. You have to close the App and reopen it.,4,0,,2,131,en,3,29486,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
4839,4879,2022-06-27 19:38:47,Nyc app I really just wish we could be able to download a couple of songs on the free bundle for those of us who can't afford paid,4,0,,2,130,en,3,19928,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
30576,30802,2022-04-18 19:20:57,Works perfect after last update.,4,1,"Hey, thanks for the feedback - we're taking it on board. Just to check, have you tried a quick reinstall? If that doesn’t make any difference, we’d recommend reaching out to Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help.",2,32,en,3,26740,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
47100,47355,2022-02-25 18:48:53,This app is becoming hell for people who doesnot have primium litterly i am geeting add after every 2 songs🥲🥲,4,0,,2,109,en,3,32589,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
38037,38277,2022-04-02 12:20:06,"Generally, I like it and deserves high rate but Two things bother me, when I reinstall the app I found all my songs and episodes are needed to dowload'em again and I can't report some songs which are not lyrical synchronized or don't have lyrics",4,0,,2,245,en,3,18661,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
52162,52425,2022-02-06 05:38:06,Impressive application. But drops connection to moode player sometimes.,4,0,,2,71,en,3,21261,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
46418,46672,2022-02-28 17:02:41,Great app but too much ad which comes after every song,4,0,,2,54,en,3,26935,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
20354,20501,2022-05-14 17:11:25,"Some bugs on Android 12. Album artwork doesn't display on the now playing bar, when you search within a playlist the keyboard doesn't come up. When I'm playing on bluetooth and I open the app, the song will skip a bit. Small things but they've been going on for over a year during which I've switched phones and still have the same exact bugs.",4,21,,2,343,en,3,24571,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
55136,55405,2022-01-28 02:39:46,you can find most of the songs easly and its a very good app in genral,4,0,,2,70,en,3,10798,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
20044,20190,2022-05-15 16:57:45,"Impressive app. Needs more widgets for android, need more of those.",4,0,,2,67,en,3,26052,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
4848,4888,2022-06-27 19:22:03,Love the access to a variety of podcasts.,4,0,,2,41,en,3,33261,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
30751,30977,2022-04-18 12:22:16,A good application for feeling the taste of amazing music,4,0,,2,57,en,3,6031,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
56572,56843,2022-01-23 00:51:51,"Easy to use. Found almost every song I was looking for. Though wouldn't recommend free service, way too many commercials compared to what it used to be.",4,0,,2,152,en,3,21819,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
3735,3758,2022-06-30 12:58:00,Pretty good app.I love it shuffle mode and I recommend it 👌,4,0,,2,59,en,3,4080,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
45809,46063,2022-03-03 08:53:05,Would be 4 stars except i hate how long the ads are if you dont have premium,4,0,,2,76,en,3,15592,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
12525,12630,2022-06-07 17:53:32,Mad Great. Just didn't give a full 5Star cos I would love for them to surprise me more 👍😎🤗,4,0,,2,90,en,3,26092,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
58626,58898,2022-01-07 19:53:13,I have Spotify Plus because I'm in highschool so I can't have Student and I'm broke so I can't use Premium and pay $10 every month so Plus is great. What I don't like about Plus is the fact that I can't skip ads on my Google TV sometimes and the fact that my Google Home still treats it like the free tier. So that sucks. But literally everything else is fire. I love it.,4,0,,2,371,en,3,11866,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
18474,18611,2022-05-20 12:18:19,All the songs ever made. Or most of them..,4,0,,2,42,en,3,24277,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
30529,30755,2022-04-18 21:47:56,"sounds need improvement, the rest good",4,0,,2,38,en,3,2129,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
34863,35099,2022-04-12 20:44:19,"this apps really good, i have the student package which is good cause i means im not paying too much. the only bad thing is i cant seem to be able to sort my playlists on the app, like by most recently added, but i can on the desktop app, would be really nice to add this feature please",4,0,,2,286,en,3,10214,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
13593,13706,2022-06-04 13:38:23,It's premium feature is great i love it...and it's cheap,4,0,,2,56,en,3,5433,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
7268,7330,2022-06-21 18:00:51,Excellent experience but the ads are a lot if not considering premium.,4,0,,2,70,en,3,14033,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
30295,30517,2022-04-19 10:57:40,"Would have given 5 stars but there are a few things that bug me. Load times are so bad even if you at home on WiFi, also the way it loads the last thing you were listening to isn't great. If they fix the load times and they make your last playlist easier to navigate I will change to 5 stars. The content is great and the family plan is perfect for us. Great price!!",4,26,,2,366,en,3,30743,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
39867,40111,2022-03-24 21:14:18,"Love this app and all the entertainment it supplies me with on a daily basis. Honestly downloaded this to listen and support Joe Rogan's podcast. Would have been a five star, but you have censored some of his episodes.",4,0,,2,218,en,3,24518,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
18466,18603,2022-05-20 12:53:13,Music freezes often have reset the app often,4,0,,2,44,en,3,5636,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
58622,58894,2022-01-07 21:43:56,"Very giid app, almost no problems. The only Thing is that it says that i don't have any internet while all my other apps work just fine. But apart from this it is a app that works perfect.",4,1,,2,188,en,3,33092,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
10268,10354,2022-06-14 03:55:18,its great to share music and spark creativity. even better you can and have access to podcast that can truly change your life if and when you apply tried and tested principles they teach,4,0,,2,186,en,3,14559,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
32044,32277,2022-04-15 22:25:56,"I really love this app, it has just the right kind of Playlist that everyone needs.",4,0,,2,83,en,3,28957,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
42457,42708,2022-03-13 20:35:08,OK it's a great music app. sure the adds are annoying but premium is there. as a person who doesn't have premium however- pls Spotify. I beg of you to not just play the same 10 songs over again on my playlist w 150+ songs. it's so irritating hearing a song I liked for the 53rd time & end up removing it from my playlist. I understand how you want more ppl getting premium but show a little bit of consideration towards the poor... I always end up back on yt to hear that one song at least once. </3,4,7,,2,499,en,3,24072,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
21700,21859,2022-05-10 11:57:24,"App works mostly fine, but when downloading tracks on premium it doesn't always download all the tracks on an album? I find it missing one or two every time I choose to download an album. Is there some option to download individual songs that i'm missing?",4,0,,2,255,en,3,6096,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
30395,30617,2022-04-19 04:38:38,It's good untill you go pronium then if you don't pay you can't usa at all sucky,4,0,,2,80,en,3,15122,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
42024,42273,2022-03-16 00:06:48,Other than the odd crashes it's amazing,4,0,,2,39,en,3,15012,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
23991,24166,2022-05-03 17:15:13,"It's a really good app,just that,i have some problems.Everytime i try to play songs from my library,from favorites,it won't work,and it plays something else.Also,the 6skips we are given every hour.Don't you think it's to much?I mean,i would like to be able to skip more. Please fix these. Thank you,have a good day.",4,0,,2,315,en,3,33652,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
13115,13223,2022-06-06 01:14:47,Really a good app for listening to music,4,0,,2,40,en,3,1967,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
55155,55424,2022-01-28 00:48:42,"I like it and all, although when i click a song on my liked songs it only plays the short version??",4,0,,2,99,en,3,20380,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
52034,52297,2022-02-06 15:47:01,"Has most of the songs I like, annoying that there's a lot of politics present in a music sharing platform. I got premium because the ads kill me.",4,3,,2,145,en,3,32397,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
2774,2789,2022-07-02 21:02:43,I love the Stranger Things effect. Five stars if you can let let Vecna pop anytime!,4,0,,2,83,en,3,22045,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46320,46574,2022-03-01 02:25:07,"I couldn't see my wrapped playlist just because i don't have premium and i am very disappointed with that, but other than that i think Spotify is a gret app :D",4,0,,2,159,en,3,14452,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
24968,25149,2022-04-30 20:58:36,"Personally, I think it's the best app to listen to music to. But it includes too many advertisements and adds unwanted songs.For example, I removed a song off my playlist and it was automatically re-added.",4,0,,2,205,en,3,27748,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
21780,21939,2022-05-10 05:56:20,Counts skips songs as played songs for 30 minute ad cool down,4,0,,2,61,en,3,15414,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48832,49088,2022-02-18 15:54:40,Discover Weekly has been recommending songs that it has already recommended previously. Happens occasionally otherwise good job👍,4,0,,2,128,en,3,25869,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
23509,23680,2022-05-05 04:35:29,"The only problem is that if you can't spend money on premium membership you have to see so many ads , I don't earn money I am just 13yr. Old my , so there is no way I can buy Spotify premium membership, if Spotify wants to make this app no. 1 I will suggest to minimum the premium ads.",4,0,,2,285,en,3,14952,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
43440,43693,2022-03-09 11:53:22,"I am using Spotify soon for a year, before I used it for 5 years before I tried Google Music which discontinued and I was forced to come back. Actually this app is great on mobile and laptop, but it has some bugs. I try to live with them now especially after long free trial I will be back on Freemium model. I can't justify myself paying 10,99 euros when before it was more affordable for 9,99. Even then it was slightly overpriced for my needs. I listen nowadays very rarely on my phone, so I do not need most of the Premium features. Would be nice if you'd return cheap 4,99 euros Unlimited plan like before removing ads and keeping everything else the same. Maybe you could allow on mobile unlimited skips and shuffle mode off. I would pay gladly 5 euros a month for this, but 10,99 is simply too much. Advertisement amount is okay, not too much, but please keep any banners and annoying ads away on your apps. Especially on laptop these banner ads are a bit annoying. I completely accept sound ads, but anything else is just not user friendly, thanks. I guess not paying you can't complain a lot, but here's my review. I hope this helps to make it better for everyone. Good luck Spotify!",4,4,,2,1192,en,3,1327,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
23330,23499,2022-05-05 17:19:00,"I would like to be able to sort my 'favorite' songs into categories, but it's still a good choice all around.",4,0,,2,109,en,3,28702,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
8000,8069,2022-06-19 20:41:23,"Wish there was a cheaper option.$9.99 a month just to be able to skip more, replay, and skip backwards is ridiculous.",4,0,,2,117,en,3,20775,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
42364,42614,2022-03-14 07:17:52,It's a good app but I'd like to download the songs and have lyrics all the time.,4,0,,2,80,en,3,7176,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
51415,51677,2022-02-08 16:14:22,"Dear Spotify Team, Why can't you add the feature : adding to queue by swiping right on the song, to Android. You have it already ok IOS but not on Android and I don't understand why. About the rest, it's great if you have Premium, else its not really useful on your Smartphone.",4,0,,2,277,en,3,30471,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
19891,20035,2022-05-16 04:43:59,"amazing app, but I have spotify premium, it's a great service but when I started making playlists off of premium, I would get a preview of the song i put it, and now I can't on premium. please put in that features",4,0,,2,213,en,3,20317,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
37814,38052,2022-04-03 12:08:21,"It's really good, but what is weird that I reinstalled the app 100 times and cleared cache and it still won't load properly..",4,0,,2,125,en,3,30669,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
12006,12109,2022-06-09 11:49:01,"Is it just me or everyone? Why the hell any song isn't playing beyond 10 sec since I've updated the app, I've even done all the cleaning & blah blah, still doesn't seems to work.",4,2,,2,178,en,3,12945,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
63,63,2022-07-09 10:04:47,"I love it soo much and I will rate it a 4 star, the problem is that there are constant ads, and the singing option near the lyrics doesn't seem to appear for me anymore",4,0,,2,168,en,3,1566,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
57320,57592,2022-01-19 20:25:37,The only improvement I'd make to Spotify would be to be able suggest songs to friends in the app.,4,0,,2,97,en,3,23503,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
596,600,2022-07-08 03:50:27,"I really enjoy using this app, but I do have one suggestion. I'd love it if we were able to create playlist folders on mobile. It'd make it much easier to look through my library. Still though, wonderful to use! <3",4,0,,2,214,en,3,1098,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
12855,12961,2022-06-06 17:02:44,Nice collection. Pl. Gujarati songs also.,4,0,,2,41,en,3,19773,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
52978,53243,2022-02-03 16:55:23,"Nothing to complain, the app is clean and easy to use, but hopefully the have promo's for the long term subscribers as i have subscribe a few years. 😘",4,2,,2,150,en,3,4136,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
16566,16697,2022-05-26 19:04:21,Its a good app but im on my phone and it's like after about 10 songs in a Playlist it plays suggested songs instead of the rest of the Playlist and without the premium after the 6 skips you cant skip no matter what please fix that in pandora if ur Playlist plays a song u hate then u can close the app open it again and a new song will play instead of the old please make it like that instead of having to listen to the same songs after the 6 skips then why ads after every 2 songs please fix those,4,0,,2,498,en,3,9226,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
12318,12423,2022-06-08 11:39:52,Lovely music of my choosing. No hiccups enjoyable listening,4,0,,2,59,en,3,27152,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
3540,3563,2022-06-30 22:30:28,Yes I would write you a fight cuz I love Spotify but since I got premium for almost a year now y'all have taken two payments off of my card,4,0,,2,139,en,3,27083,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
6738,6793,2022-06-22 23:42:00,App is really great an amazing always working great a few times there is a few problems but other than that it's perfect,4,0,,2,120,en,3,22328,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
58761,59033,2022-01-05 10:40:30,"Very clumsy interface. If one plays a song found through usrr search, there's no way to return to a previous list of songs. ""Radio"" and Spotify suggestion lists cannot be saaved. Good selection of music (better than YTMuzak Premium) although a bit light on 70-80 fusion & some classical (e.g., Philip Glass). Good sound fidelity.",4,5,,2,329,en,3,15880,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
20205,20352,2022-05-15 04:34:57,canvas feature doesn't work anymore,4,0,,2,35,en,3,8068,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
32196,32429,2022-04-15 16:32:39,"hello there, It would be nice if you could bring back the 'stories' update that you added in the fall of 2021... other than that i wish we could change our username, i am really ashamed of my username that i set 6 years ago. thank you.",4,0,,2,235,en,3,16033,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
10589,10678,2022-06-13 09:33:39,It's good for listening to music.,4,1,,2,33,en,3,2510,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
2273,2285,2022-07-04 04:52:49,It's a really good app for listening to music on the go but I dislike when random songs I don't know pop up randomly,4,0,,2,116,en,3,26449,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
53464,53730,2022-02-02 00:16:25,Great app but really needs to bring back the lock screen widget.,4,0,,2,64,en,3,4017,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
1628,1636,2022-07-05 17:56:48,"great music app, only problem is that the shuffle feature isnt actually random and it picks the same handful of songs each time.",4,0,,2,128,en,3,16794,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
50535,50797,2022-02-11 19:29:53,Ads are quite annoying but everything else is good,4,0,,2,50,en,3,666,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
