level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
29593,29814,2022-04-20 12:22:17,Bugs bugs. please fix them. And stop pushing shuffle on us!! If i want to shuffle I will turn it on!!!,3,1,,1,102,en,2,25033,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
45948,46202,2022-03-02 17:13:49,I like this app. But I can't find any way to turn off shuffle play on my playlist.,3,0,,1,82,en,2,6651,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
5468,5513,2022-06-26 05:29:21,"It's been a long time for me to heard anykind of song from this app(spotify), especially for korean pop song. Then suddenly, after my latest update for the released new version this app having overflow lacks for it's sytem. As instance: when i still play onto my music, the song stopped out of the blue despite my provider is stable plus there's no disruption either,and other lack in some feature which likely to much for me to write it all here. For world's sake, please develop it beter odeveloper",3,0,,1,500,en,2,10208,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
15405,15533,2022-05-30 02:26:13,"PLEASE STOP PUTTING RANDOM SONGS IN MY PLAYLISTS, I HATE THAT, LIKE, I'M OK WITH THE ADS AND ALL THAT OTHER STUFF BUT PLEASE STOP THAT, IT'S ANNOYING!!!!!! Thank you <3",3,0,,1,168,en,2,26765,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
29132,29351,2022-04-21 00:02:00,"Gambling ads, interrupted by music. Australia has a gambling problem, but spotify have no issues feeding into this with 2/3 ads played and sometimes 3/3 ads played being for gambling. But hey, as long as you get ad revenue, who cares, right?",3,0,,1,241,en,2,2612,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
33784,34019,2022-04-13 22:37:43,I had no problems with this app until the recent update when it started bugging out. The song bar doesnt appear and the songs dont glow green when im playing them unless i close out and re open the app.,3,0,,1,202,en,2,32752,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
8194,8265,2022-06-19 10:31:17,It's nice but I can't download any songs or playlist made by me own. Please look at this problem,3,0,,1,96,en,2,19,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
40165,40410,2022-03-23 17:12:33,"I usually really like this app. But as of the last month plus it's been super buggy. It's stopping my podcasts out of nowhere, losing the spots I'm at, not showing up in my notification bar and not tracking songs correctly. There is no update so I'm not sure what's going on",3,1,,1,274,en,2,1536,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
17765,17899,2022-05-22 20:32:53,The widget is inactive after closing the app,3,0,,1,44,en,2,26695,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
47456,47711,2022-02-24 04:31:47,Spotify it's an okay app the ads are fine and it lets you know about them but the thing that pisses me the f*** off is when it's as a playlist has specific songs or I tell it to shuffle my liked songs it starts playing all of these different songs that never said were in the playlist or a place to suggested song that thinks I'd like I never like the suggested songs. Please just do what it said it's going to do and play what it's going to play it annoys me when I wanna hear asong and hear another,3,3,,1,500,en,2,988,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
58538,58810,2022-01-09 07:28:25,I took premium just to listen podcasts on spotify but there is video podaat but don't have audio podcast feature online and it sucks my limited internet data very fast. Please add feature so we can listen audio podcasts as well Please,3,0,,1,234,en,2,10963,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
51279,51541,2022-02-09 04:23:35,"I have installed in my Android TV and facing problem to open Spotify. If I connect with low network and open Spotify in TV, the 'Check your network connection' message is displayed and after that if I provided strong network still I'm facing same issue.",3,2,,1,253,en,2,6137,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
18597,18736,2022-05-20 01:46:36,It worked fine but than it will only play one song on the app even if I go on a great wifi it don't work I would not recommend it to anyone,3,0,,1,139,en,2,17852,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
23234,23403,2022-05-05 22:57:37,"the app - functionality speaking works. plays songs without a problem. my only complaint is the ""daily mixes"" havent updated in months...the whole idea is to update daily 🤷‍♂️. my ""how to fix"" google searches have only lead to clearing data/cookies, clean install etc. and nothing has changed",3,0,,1,292,en,2,17916,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
17986,18120,2022-05-22 02:40:10,"Its good for the most and i use this app every day but keeps on playing over other apps when spotify 'was not suppost to be open' and it comes randomly and then skips songs at random. It also deleted a few of my favourite songs from a show i liked and i dont have premium so i dont get to listen to them ever again... with all of this though i still really like the app because of how easy it is to use and i love the karaoke feature,,, ads r a bit over the top tho",3,0,,1,465,en,2,4906,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
46471,46725,2022-02-28 11:56:08,"Spotify has every song you possibly want to listen. I would have brought the premium to download songs, but because of the amount of obnoxious ads forcing me to buy it, i simply won't.",3,1,,1,184,en,2,33319,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
29468,29689,2022-04-20 15:55:31,Im a premium customer for years now. Whatever is going on with the app needs to be fixed asap! There is a problem with app for fully actualizing and there's no way to control the music as the widget does not show up. I've tried reinstalling and signing in and out and there's no fix. I dont want to switch to another music vendor. Please fix this!,3,9,,1,347,en,2,16034,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
44817,45071,2022-03-08 02:32:45,Can you add the option of translation of lyrics to all songs ..,3,0,,1,63,en,2,14246,"['option', 'application', 'inside application free', 'languages easy', 'languages easy search', 'list artists', 'library option', 'library option download', 'list artists needs', 'urgent requirement', 'lyrics languages', 'lyrics languages easy', 'mode option change', 'inside application', 'music option tha', 'needs songs', 'needs songs section', 'option change lyrics', 'option download individual', 'option song easily', 'option tha', 'individual songs albums', 'free mode option', 'option translation lyrics', 'song easily urgent']"
14369,14488,2022-06-02 02:41:39,"The last few updates have made the app super laggy and unresponsive half the time, it's getting pretty ridiculous",3,0,,1,113,en,2,9697,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
42599,42850,2022-03-13 04:16:42,I would love to give five stars because Spotify has been awesome but here for the last week it won't open been glitching a lot and it's really upsetting cuz I love my music,3,2,,1,172,en,2,14140,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
42021,42270,2022-03-16 00:27:42,Ever since I upgraded not premium my app just stops playing every 20 mins... annoying.. maybe should have stuck to the free version,3,1,,1,131,en,2,6691,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
16782,16913,2022-05-26 01:59:42,"Was great, now it switches out of my Playlist and plays random songs it thinks I will like.",3,2,,1,91,en,2,27076,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
8246,8317,2022-06-19 06:03:16,the app is amazing but m i not getting the lyrics in my app..updated it a several times !!!,3,0,,1,91,en,2,10816,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
43495,43748,2022-03-09 06:41:36,Don't care for the Playlist I just use it for the alarm on my phone.,3,0,,1,68,en,2,4025,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
15941,16070,2022-05-28 16:26:12,Not able to play music since last 6 to 7 hours from today Till then the music experience is good,3,1,,1,96,en,2,26380,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
33500,33734,2022-04-14 06:35:43,I've had Spotify premium for over a year now. Recently its started glitching and not playing as it should. It pauses randomly (on downloaded songs) and more. If i am expected to pay $12 a month for my music I'd expect to be working as it should,3,1,,1,244,en,2,7271,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
31916,32149,2022-04-16 03:55:18,"Dude what did you all do to your app?! The player at the bottom just vanishes sometimes and I have to close it. Half of my ""favorite artists"" I've never even heard of. When I'm listening to any album from certain genres and it ends, it plays the same songs afterwards every time. Songs I like, but used to a lot more, til they automatically came on all. The. Time. Was 5 stars until the last couple updates.",3,39,,1,407,en,2,19077,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
18422,18558,2022-05-20 16:35:36,"I've been using premium for a while now and it's okay and worth it. However, the premium works the way it's supposed to work on my mobile phone but I have no idea why but when I linked it to my hp laptop it wasn't working the way premium is supposed to work. For example I can't really access my albums because it says 'not available offline'. Tried uninstalling the app, restarting the computer but nothing. Please help",3,5,,1,420,en,2,1173,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
16325,16455,2022-05-27 15:11:49,Not playing on my device. When I install new update,3,0,,1,51,en,2,16379,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
54904,55171,2022-01-28 18:56:18,All of a sudden I have to change my settings so spotify can play in the background. I have never changed it to not play in the background. I had to Google it last time and of course I don't remember how I did it. What a pain. It just might be easier to cancel my subscription 😕 🤔,3,0,,1,279,en,2,2214,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
41443,41690,2022-03-18 18:11:14,"Overall, it works relatively well. I have run into some trouble every once in a while when it comes to load up speed and the storage of my downloaded songs but that's the only issue I've ever faced. Edit: I've upgraded to an S20 FE and I always have the trouble of having to re-download songs to my SD card after a restart because the app keeps crashing. Please, this shouldn't even be a problem and should've been fixed long ago.",3,7,,1,430,en,2,16579,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
7303,7365,2022-06-21 16:20:27,This good but never dawnload song 🤦,3,0,,1,35,en,2,32297,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
58428,58700,2022-01-11 03:51:57,"Some great features, but we do need UHD higher sound quality lile Amazon Music has. I thought Spotify was supposed to have it implemented last year.",3,0,,1,148,en,2,16717,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
21805,21964,2022-05-10 04:16:52,"Please, remove the ""nearby devices"" notification. I am not interested in that feature. Maybe can be optional, but not always notify me",3,57,"Hey there. Have you tried a quick reinstall? If that doesn’t make any difference, we’d recommend reaching out to Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help.",1,134,en,2,11785,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
7629,7693,2022-06-20 21:32:32,This app has a long way to go. It crashes and it still needs work.,3,0,,1,66,en,2,29083,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
6043,6094,2022-06-24 16:36:12,"Would be better if my freaking notification area wasn't always bugged. Seriously sick of it. That and I don't get half my podcasts showing a lot of the time until I reset the app 100 times, noticed it's the Daily Wire pods especially. Yep, and again today, was listening to a podcast that's mysteriously disappeared again of course it's a conservative one. Will be canceling if this keeps up",3,6,,1,391,en,2,29681,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
58640,58912,2022-01-07 13:51:48,"Very good selection, but not the easiest thing to navigate. Setting up wasn't easy either. However once sorted a pleasure.",3,0,,1,122,en,2,18925,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
51610,51872,2022-02-08 02:06:29,Bluetooth is really bad about updating the device it's playing too. Other streaming services have no issue. Unstable updates seem to cause crashes regularly. Podcasts are a stupid addition to a music app.,3,3,,1,204,en,2,24979,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
18115,18250,2022-05-21 16:13:14,It's nice but the only problem that I have is that when I play song from my favorite selection it'll play my favorite songs but wonce there done playing instead of playing them over again like it's so posed to it'll play songs that I did not add to my favorites if this wasn't a problem I would have rated this a 5 star app because of the epic and cool songs u guys have on here,3,1,,1,378,en,2,31770,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
47935,48191,2022-02-22 06:14:27,Idk why the app gets uninstalled on itself when I don't open it for a day,3,0,,1,73,en,2,3059,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
4410,4444,2022-06-28 19:35:51,Watch app is not working properly I hit the play button and it sends me to bluetooth but if I skip the song it will play and is able to play on watch with quick control buttons,3,0,,1,176,en,2,22151,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
27689,27895,2022-04-23 18:49:27,"It's getting more and more buggy. Songs skip periodically even if downloaded, or on strong WiFi. Happens on the website too. And it keeps asking me to allow Bluetooth. This has become a daily ritual.",3,0,,1,199,en,2,4488,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
27501,27706,2022-04-24 05:25:13,"A lot of music, of various kinds, what more can you say.",3,0,,1,56,en,2,13994,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
38318,38558,2022-04-01 02:49:32,Every other day or so it just stops working and I have to uninstall and reinstall and then it doesn't let me sign in for about an hour or two,3,1,,1,141,en,2,17408,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
57182,57454,2022-01-20 15:45:57,"I'd say a great app but it's expensive just to be able to skip or go back, which in my case, I find it annoying.",3,1,,1,112,en,2,3248,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
20743,20895,2022-05-13 13:25:52,"I have constant issues with Spotify and connections. It take multiple tries to open the app, I've tried updating it, uninstalling and reinstalling it multiple times and still the issues continue. It happens when I'm on high-speed wifi connection, its really frustrating. I pay for a premium account and I've been asking myself, what am I really paying for.",3,67,,1,356,en,2,20284,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
28703,28919,2022-04-21 14:54:15,Love this app for 6 years butbits starting to become bug-gy. My Spotify continuously crashes meaning I have to set up music multiple times while working which is annoying but I've had the app for years and don't really want to switch. I also find podcasts are great but the app is not designed for podcast listening and hoards your previous plays meaning you need to manually undownload or get rid of podcasts you've listened to which sicks for podcasts but is awesome for music. Many pros to Spotify,3,3,,1,500,en,2,29288,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
33447,33681,2022-04-14 08:17:23,Its great but there is a bug on the app recently where i play a song but i can't see the player. I have to leave the app and come back.,3,0,,1,135,en,2,10658,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
21784,21943,2022-05-10 05:41:47,because of the ad. Ad is so long,3,0,,1,32,en,2,26474,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
30081,30303,2022-04-19 17:55:35,I usually havent had that many problems with Spotify but for some reason I'm noticing that the app doesn't show the current song that's playing and even says nothing is playing even when I clearly hear music. I'm also unable to control the songs through the notification bar. Please fix this,3,0,,1,291,en,2,8176,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
54341,54607,2022-01-30 09:57:31,"The app works well and I don't mind the ads. But I think that it should have an option to play in shuffle or play in the order the songs are in; I make my playlists in the order I like them, so shuffle being the only option makes it frustrating.",3,2,,1,245,en,2,8662,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
50734,50996,2022-02-11 03:06:29,When I clicked a song it changes into other song example i choose jump high super star and it turned into butter,3,0,,1,112,en,2,8277,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
39107,39350,2022-03-28 06:55:32,"*Edit Review After the app had suddenly started working , I edited this review. I had the opportunity to try out other services. Hopefully, Spotify can add Dolby Atmos to the collection.",3,1,,1,186,en,2,25951,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
30315,30537,2022-04-19 09:53:16,"Absolute garbage app, that is spotty. Music will constantly pause momentarily, and it's just not a good app. Worse, is that the people behind the app, have decided to wade I to the political realm, and ban people based on ideology.",3,0,,1,231,en,2,23698,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
86,86,2022-07-09 08:37:34,This app is good but fixe it i can't sign in,3,1,,1,44,en,2,8125,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
46872,47127,2022-02-26 17:37:12,"The app is amazing. But lately the adds are getting so annoying, that I am practically forced to use other apps.",3,0,,1,112,en,2,10930,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
20227,20374,2022-05-15 02:56:49,The free accounts are ok. I get the ads but I really dont think it is great that you cannot choose what song you want to play with a free account. It is a good music streaming service though and I will recommend but they need to work on some of the free account features.,3,1,,1,271,en,2,24589,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
28341,28556,2022-04-22 06:21:35,"i wanted to try out 3 month free Spotify premium, but the app keeps saying that i already tried premium version, tho i haven't. i looked through my history, there wasn't anything about buying/trying anything. please help!",3,0,,1,221,en,2,5145,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
328,329,2022-07-08 18:15:41,"Got logged out of my account that still has premium and I don't know what email I used. Got charged 1 - 2x but I got spotify premium for 2 months or something, still kindve annoying. Still have me free premium with the same card.",3,5,,1,229,en,2,24490,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
292,293,2022-07-08 19:49:33,Music is stopping out of no where n I'm starting to get more annoyed about it,3,0,,1,77,en,2,27161,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
51574,51836,2022-02-08 04:55:09,Device optimization is a mixed bag... spotify thinks my tablet gets spotify premium for free but I cant run the app without it crashing on my phone... Thanks?,3,0,,1,158,en,2,6154,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
12336,12441,2022-06-08 10:00:17,"Hey spotify, humor me. Imagine someone doesn't want to connect their device to every Bluetooth device in a 500km radius. And stop reminding me every time I unlock my phone. Other than that it's fine.",3,0,,1,199,en,2,1547,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
30951,31177,2022-04-18 00:36:11,"Have been a user for many years, but lately my music cuts out a lot while playing. Had given it a 5 star rating before, but these glitches need to be fixed.",3,0,,1,156,en,2,12277,"['app', 'songs', 'music', 'song', 'spotify', 'like', 'play', 'just', 'ads', 'playlist', 'listen', 'premium', 'playing', 'good', 'don', 'fix', 'update', 'want', 'love', 'really', 'annoying', 'great', 'phone', 'time', 'stop']"
46874,47129,2022-02-26 17:33:29,It's easy to use but some songs you can't listen to,3,0,,1,51,en,2,14237,"['app', 'songs', 'song', 'music', 'play', 'spotify', 'just', 'like', 'playlist', 'good', 'ads', 'playing', 'premium', 'listen', 'don', 'fix', 'really', 'want', 'great', 'update', 'use', 'time', 'annoying', 'doesn', 'phone']"
