level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
14565,15858,2022-06-01 20:34:07,love it the availability of the app so cool morning music suits me before going to the work,5,0,,2,91,en,14451,"['youtube music apps', 'music suits going', 'nice like', 'morning music suits', 'morning music', 'nice like spotify', 'love spotify hearing', 'love availability app', 'love availability', 'spotify hearing', 'like spotify youtube', 'spotify hearing kaka', 'spotify love availability', 'kaka songs spotify', 'kaka songs', 'music apps love', 'hearing kaka songs', 'music suits', 'hearing kaka', 'cool morning music', 'app cool morning', 'cool morning', 'suits going work', 'suits going', 'availability app cool']"
17547,19039,2022-05-24 01:15:42,"I'm music lover it gives me milestone enjoyment, stresses that affect in the mind of every one relief by listening the mellow or rock Reggy music. Music play important role in day to day living.",5,0,,2,194,en,17421,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
45556,47868,2022-03-05 16:10:10,"Best app to use to listen to music or podcast, sometimes people make playlist that seem perfect for you. Only downside is adds and only having 6 song skips an hour but once you build a good like/love list most songs your not going to skip unless just based on a mood.",4,2,,2,267,en,45309,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
16207,17603,2022-05-28 07:42:00,It's very useful app for singers🎤👩‍🎤,5,1,,2,36,en,16085,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
47680,49995,2022-02-24 08:36:20,Me and my husband love this app . Would never considered using any other music app ever ..,5,0,,2,90,en,47430,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
37849,40152,2022-04-04 14:26:47,Very Useful Apps for Daily Life. I Recommended this apps for Music Lovers.,4,0,,2,74,en,37620,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
13904,15162,2022-06-03 22:27:52,Very inspirational and overall amazing.,5,0,,2,39,en,13795,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
19823,21476,2022-05-16 17:17:51,"Its good app, but atleast am not seeing provision for downloading songs🤔🤔",4,0,,2,73,en,19686,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
19558,21195,2022-05-17 13:45:22,I am very impress with spotify. It's an excellent app. I comment the technical team for the an excellent job.,5,0,,2,109,en,19422,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
48860,51176,2022-02-19 11:32:01,"am very happy with Spotify , I can enjoy my lovely music every day 😘😘😘",5,0,,2,70,en,48608,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
17726,19231,2022-05-23 13:24:15,Best quality music . Crystal Clear bass .,5,0,,2,41,en,17600,"['artists great', 'selection', 'great music', 'great selection', 'selection best', 'wide selection best', 'music interference great', 'genres excellent great', 'good music featured', 'good music update', 'great choice genres', 'quality music crystal', 'great music interference', 'quality choice artists', 'featured wide selection', 'featured wide', 'interference great selection', 'music interference', 'music featured wide', 'music featured', 'music crystal clear', 'quality choice', 'interference great', 'little interruption good', 'music crystal']"
37704,40006,2022-04-05 10:15:45,Spotify is Killa at finding that tune that gets truck in my head and I want to look it up.. boom there it is. O recommend download it.,5,0,,2,134,en,37475,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
51296,53615,2022-02-10 02:42:20,The best music app i had 🥰🤩 great lyrics and artist,5,0,,2,51,en,51039,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
19341,20959,2022-05-18 05:57:36,This Spotify music 🎶 app to good and amazing app,5,0,,2,48,en,19205,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
32169,34455,2022-04-16 03:07:51,Honestly I NEVER rate apps this High....but music such important part of Daily life for me and Spotify fr fr ....is EVERYTHING great a music app should feature .....,5,0,,2,165,en,31946,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
6185,6811,2022-06-24 12:38:50,"Just joined up, so far so good, just trying to work my way around it, atm",4,0,,2,73,en,6136,"['lately good', 'just trying work', 'keen', 'keen woke', 'keen woke recommending', 'kinda got used', 'laggy lately', 'laggy lately good', 'lately good fair', 'little eagles', 'little eagles albums', 'live keen', 'live keen woke', 'lot tripe', 'lot tripe repeatedly', 'love laggy', 'love laggy lately', 'music good kinda', 'music use little', 'recommending lot', 'recommending lot tripe', 'just joined far', 'repeatedly buggy years', 'just joined', 'soul music']"
40238,42544,2022-03-24 10:27:50,I think its nice but not 5 bcs I wnat them to like add yt videos to not just music I know its a music app but I just wnat to recommend something to you Spotify if your reading this I love your app :^,4,0,,2,199,en,40003,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
51242,53561,2022-02-10 07:06:10,I really like this app find all my favorite podcast and music.,5,0,,2,62,en,50985,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
6741,7422,2022-06-23 02:46:24,Easy favourites and good suggestions,5,0,,2,36,en,6688,"['playlists easy', 'easy use great', 'use great', 'suggestions', 'available easy', 'available easy use', 'easy favourites good', 'easy favourites', 'suggestions personal', 'suggestions personal playlists', 'favourites good', 'favourites good suggestions', 'playlists easy use', 'use great suggestions', 'lots music available', 'playlists easy favourites', 'use great playlists', 'great suggestions personal', 'music available easy', 'personal playlists easy', 'good suggestions', 'great suggestions', 'great playlists easy', 'personal playlists', 'lots music']"
18116,19652,2022-05-22 02:53:00,Best app ever!!! It consumes less data and good for study and workout playlist...,5,0,,2,81,en,17989,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
42936,45247,2022-03-12 19:02:52,I used to have spotify mode and then my phone crashed and now I have not quite the good experiences I'll did before. But still l I'll sten to spotify,5,0,,2,149,en,42692,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
25937,27952,2022-04-28 12:35:20,Better than Pandora which wont let me play what I want to hear.... Ever,5,0,,2,71,en,25759,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
22269,24077,2022-05-09 05:44:54,Amazing! Never fails and has all my favorite songs.,5,0,,2,51,en,22116,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
44831,47142,2022-03-08 18:24:37,"This is my go to app for music, but it keeps signing me out. When I go to sign in it but says ""that email is already in use"" I'm signing in with Facebook though",4,0,,2,160,en,44585,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
39319,41624,2022-03-28 12:34:04,"Just overwhelmed with continued classic and cool collection of jazz music throughout morning to afternoon of yesterday, Sunday.",5,0,,2,127,en,39086,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
33033,35329,2022-04-14 21:48:25,"Yes, commercials, but hey... it's the free version. Easy to navigate the app. Easy to update playlists.",5,1,,2,103,en,32810,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
53974,56295,2022-02-01 05:14:43,Amazing app but too much of advertising intrupsion,4,0,,2,50,en,53713,"['ads', 'app ads', 'ads annoying', 'music ads', 'music app ads', 'ads best', 'ads good', 'app music ads', 'ads bit', 'app ads annoying', 'good app ads', 'lots ads', 'ads best app', 'service good', 'annoying', 'best app music', 'good', 'good app', 'app music', 'ads good podcasts', 'experience lots', 'quality music ads', 'experience lots ads', 'price superb good', 'good ads annoying']"
18473,20035,2022-05-20 21:50:24,"LOVE Too Say Your Spotify Podcasts in, Music is My Jam in Love this App 👍",5,0,,2,73,en,18344,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
12871,14072,2022-06-07 00:48:26,Best music app ever everything thing is perfect about this,5,0,,2,58,en,12771,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
57094,59416,2022-01-22 02:32:42,This has many options and search results that satisfies my needs.Good App. Recommend to others.,5,0,,2,95,en,56829,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
19565,21202,2022-05-17 13:12:21,Music whenever you want it on multiple devices.,5,0,,2,47,en,19429,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
18849,20434,2022-05-19 17:57:18,I love music of all types and too have the ease to play music I love anywhere anytime anyplace .,4,1,,2,96,en,18716,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
2280,2499,2022-07-04 05:12:19,Very good and very useful. I use it every day.,5,0,,2,46,en,2264,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
17436,18921,2022-05-24 10:59:55,I love it.. I can listen to my favorite music all day long,5,0,,2,58,en,17310,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
9220,10140,2022-06-17 00:36:04,Wonderful! I've been with Spotify since you had to be invited to join.,5,0,,2,70,en,9146,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
14207,15477,2022-06-03 03:04:35,"Generally a great app, but I've got a few suggestions, mainly for podcasts. Can we get a function to 'save a place' or bookmark in a podcast. I'll often switch podcasts and then have to scroll back and try to find where I left off with the original. Also a search function within a specific podcast 'menu', some pods are hundreds of episodes long, so being able to search key words/titles without going through years of episodes would be awesome.",4,71,,2,446,en,14097,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
25751,27751,2022-04-28 20:48:40,Great app this let you listen to whatever you want to here even if a old jam !,5,0,,2,78,en,25574,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
39096,41401,2022-03-29 15:49:08,App is great but I'll run into load issues occasionally.,4,0,,2,56,en,38863,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
7951,8746,2022-06-20 05:47:52,Best music app cause they keep it simple Some things are worth waiting for and I love you Music. Thanx 4 Sharing.,5,4,,2,113,en,7887,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
45459,47770,2022-03-06 04:42:46,Really enjoy this spotify experience. The coolest app ever!,5,0,,2,59,en,45212,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
15182,16512,2022-05-31 00:44:54,I cant play music...and app shutdown after that...I use Vivo23e...pls fix this,5,1,,2,78,en,15065,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
59095,61417,2022-01-04 10:19:34,Recently I have been noticing that when I pick songs they play for 8 seconds and just stops. It doesn't start playing again and if you try skipping back or forward in the song it still doesn't play. If you skip to the next or previous song they maybe do the same thing but if you go back to the first song and try playing it it will not play at all. Does anyone know what's happening or if there is a solution?,5,11,,2,410,en,58828,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
10916,11980,2022-06-12 17:32:02,"Spotify has all of the music, that I could ever want!",5,0,,2,53,en,10830,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
12622,13811,2022-06-07 18:29:03,Always a good mix. Very reasonable ads for such a great service!,5,0,,2,64,en,12523,"['ads', 'app ads', 'ads annoying', 'music ads', 'music app ads', 'ads best', 'ads good', 'app music ads', 'ads bit', 'app ads annoying', 'good app ads', 'lots ads', 'ads best app', 'service good', 'annoying', 'best app music', 'good', 'good app', 'app music', 'ads good podcasts', 'experience lots', 'quality music ads', 'experience lots ads', 'price superb good', 'good ads annoying']"
19467,21094,2022-05-17 19:37:31,"Great app, I love the way it is sorted and works. You can create and edit your own playlists to your liking. The one thing I dont like is how you have to pay for skips and no ads. I pay for premium and like how it allows you to listen to saved music anywhere you want, with or without service.",4,2,,2,293,en,19331,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
6692,7369,2022-06-23 06:05:27,Nice app for all ever.so many songs many features i like so much these app THANKYOuu,4,0,,2,84,en,6639,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
54386,56707,2022-01-30 23:45:20,Phenomenal selection of song and very well balanced playlist make for an enjoyable experience every time with something fresh and interesting to discover,5,1,,2,153,en,54125,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
2823,3101,2022-07-02 19:19:06,"So easy to use and has everything I need. Great for all ages too, and Spotify Premium is perfect for me!",5,0,,2,104,en,2804,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
15215,16546,2022-05-30 22:46:11,"I love the Spotify mix playlists, I wish they had more genre mixes available! The discover weekly always helps me find the best music. I have over 1,000 songs on my liked songs playlist now and I hope to keep going!",5,0,,2,215,en,15098,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
5048,5560,2022-06-27 11:49:12,I like your app so much but I don't like the music tab that you can't close in the home Manu that is the only thing I don't like please I would like you to change that. Thanks for your time,4,0,,2,189,en,5007,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
17583,19077,2022-05-23 22:13:27,Best app to listen to music on love spotify,5,0,,2,43,en,17457,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
7791,8572,2022-06-20 15:58:47,The thing I love about Spotify is if you have something you're listening to and you listen to it can you come back the next day and listen to it again I just love this app and it has every song you can think of.,5,1,,2,211,en,7729,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
21337,23088,2022-05-12 01:04:26,"Sounds are great, love music 🎼🎶!!",4,0,,2,33,en,21191,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
29904,32105,2022-04-20 09:02:15,Very good quality sound nicely to use,5,0,,2,37,en,29692,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
9673,10630,2022-06-15 20:26:51,I barely got any ads plus it has all my favorite music W,5,0,,2,56,en,9598,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
35896,38196,2022-04-11 21:30:28,"I'm new to cellphone use. Grandson introduced me to spotify. So far,so good. Good selection of music choices.",5,0,,2,109,en,35669,"['far good good', 'far', 'good good', 'far good', 'use grandson introduced', 'great results', 'grandson introduced', 'grandson introduced spotify', 'use grandson', 'grandson', 'good good selection', 'new cellphone', 'introduced spotify far', 'great results far', 'good good design', 'good design collection', 'new cellphone use', 'results far', 'introduced spotify', 'far new', 'cellphone use', 'cellphone use grandson', 'spotify great results', 'spotify far good', 'far new cellphone']"
24488,26435,2022-05-02 19:19:37,We know there's some problems happening with the partners for the rights on songs and all. But it doesn't make sense when the songs are removed globally. Not making them available for the respected part of the place almost solves the issue. But it's problematic when most of the population is getting deprived of it. Hope this issue is addressed soon.,4,3,,2,351,en,24319,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
56091,58413,2022-01-25 23:57:26,"Lots of music, but crashed occasionally on my last android (a moto z)",4,0,,2,69,en,55828,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
18464,20026,2022-05-20 22:27:04,Love love love the music and that you can share your Playlist with your friends! 🤩💕💖💯,5,0,,2,85,en,18335,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
50002,52319,2022-02-15 04:35:50,"I only gave vife stars because there aren't more. Spotify is the ultimate, must have music portal.",5,1,,2,98,en,49746,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
56653,58975,2022-01-23 19:42:43,best app that I currently use compared to all other music apps... I listen to a lot of underground and new artists that are trying to make a name for themselves along with the current podcasts ... I would never use another app again and I have been with Spotify for well over 5 years and use premium which I've never had issues with... 😀,5,1,,2,337,en,56390,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
38804,41109,2022-03-31 01:33:02,"Phenomenal experience, never had I orgasmned from the sound of quality music until I opened Spotify. Very Satisfied 🥳",5,0,,2,117,en,38573,"['need touch', 'superior music experience', 'spotify satisfied', 'spotify far superior', 'quality music opened', 'phenomenal experience orgasmned', 'phenomenal experience', 'orgasmned sound quality', 'orgasmned sound', 'orgasmned', 'opinion spotify feel', 'opened spotify satisfied', 'offers phenomenal experience', 'offers phenomenal', 'need touch fingertips', 'touch fingertips', 'music opened spotify', 'music opened', 'music experience opinion', 'live spotify far', 'literally live spotify', 'like need touch', 'touch fingertips amazingly', 'experience opinion spotify', 'experience opinion']"
18723,20297,2022-05-20 02:30:36,"I really love Spotify, the downside is that every few songs there is 1-3 ads. I wish to have the same features as I would have on computer/laptop/pc where I can loop a certain song and move the slider to adjust what time of the song I want to play. Very good app in general, 9.5/10 recommend!",4,0,,2,292,en,18590,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
10649,11692,2022-06-13 11:23:21,Everything is good in this app songs to quality everything,5,0,,2,58,en,10567,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
33672,35968,2022-04-14 08:36:41,"Only gets this rating because I have premium, with premium it's the best thing on the planet and without it sucks",5,0,,2,113,en,33448,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
9910,10895,2022-06-15 06:14:26,Enjoy the music 🎶... Keeps me upbeat..😋 Never have enough of music,5,0,,2,66,en,9835,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
25458,27446,2022-04-29 22:00:52,"I use this app everyday. At home, in the car, at the gym, on a walk, etc. I definitly recommend the SPOTIFY app!",5,0,,2,112,en,25284,"['app', 'spotify', 'music', 'songs', 'love', 'like', 'good', 'listen', 'just', 'song', 'best', 'great', 'premium', 'really', 'use', 'play', 'listening', 'ads', 'playlist', 'want', 'don', 'music app', 'love app', 'time', 'love spotify']"
20349,22036,2022-05-15 05:01:27,I can listen to all my music easy to use 😊😄,5,0,,2,43,en,20207,"['listen regularly work', 'work device better', 'work device', 'want listen regularly', 'search music good', 'regularly work device', 'regularly work', 'plenty music listen', 'personal music want', 'music good plenty', 'listen regularly', 'improving listen music', 'improving listen', 'good plenty music', 'good plenty', 'good music best', 'work improving listen', 'best good work', 'better good', 'easy search music', 'better good music', 'best best good', 'best good', 'device better', 'device better good']"
54512,56833,2022-01-30 16:13:09,All your music and podcasts in one place!,5,0,,2,41,en,54251,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
7979,8775,2022-06-20 03:40:47,It's great has anything you might be interested in!!,5,0,,2,52,en,7915,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
45231,47542,2022-03-07 07:09:31,Thanks again for making this app but im not able to see the lyrics,4,0,,2,66,en,44985,"['music', 'app', 'love', 'spotify', 'great', 'song', 'songs', 'good', 'like', 'premium', 'listen', 'playlist', 'ads', 'play', 'just', 'best', 'playlists', 'really', 'better', 'use', 'want', 'quality', 'music app', 'don', 'amazing']"
